datesold,postcode,price,propertyType,bedrooms,datesold_year,month
2008-05-05,2604,13.262125319779487,house,2,2008,5
2008-05-05,2604,13.444446876573442,house,3,2008,5
2008-05-09,2611,13.049792684569493,house,3,2008,5
2008-05-12,2906,13.36138027787483,house,5,2008,5
2008-05-13,2906,12.634603026569334,house,2,2008,5
2008-05-14,2611,13.017002861746503,house,3,2008,5
2008-05-16,2902,12.999065161059836,house,3,2008,5
2008-05-16,2611,13.102160670086809,house,3,2008,5
2008-05-17,2602,13.670484785914017,house,5,2008,5
2008-05-19,2905,12.971540487669746,house,4,2008,5
2008-05-23,2905,13.003579841414362,house,3,2008,5
2008-05-27,2607,13.190022025878143,house,3,2008,5
2008-05-28,2611,13.203021280421783,house,4,2008,5
2008-05-30,2906,12.785491060761776,house,3,2008,5
2008-06-02,2611,12.969212197910155,house,3,2008,6
2008-06-02,2603,13.981024996441848,house,4,2008,6
2008-06-03,2615,12.834681304952548,house,4,2008,6
2008-06-06,2605,13.173056491719846,house,3,2008,6
2008-06-06,2601,13.541073712262515,house,3,2008,6
2008-06-10,2611,13.010873001370966,house,3,2008,6
2008-06-10,2602,13.10724973959428,house,3,2008,6
2008-06-10,2617,13.497369278027785,house,4,2008,6
2008-06-11,2615,12.794137049636966,house,4,2008,6
2008-06-11,2605,13.527828485512494,house,3,2008,6
2008-06-13,2905,12.80765263256463,house,3,2008,6
2008-06-13,2617,13.415032991367148,house,4,2008,6
2008-06-14,2903,12.945626198904275,house,4,2008,6
2008-06-14,2912,13.151922179645874,house,3,2008,6
2008-06-17,2906,12.736700896592344,house,3,2008,6
2008-06-17,2914,13.304684934198283,house,4,2008,6
2008-06-18,2615,12.799399490807907,house,4,2008,6
2008-06-19,2600,13.547631112808673,house,5,2008,6
2008-06-19,2602,13.554145793829866,house,4,2008,6
2008-06-20,2904,13.058358047428417,house,4,2008,6
2008-06-23,2913,12.813117127036707,house,3,2008,6
2008-06-24,2905,13.049792684569493,house,4,2008,6
2008-06-25,2906,12.834681304952548,house,3,2008,6
2008-06-25,2904,13.132313708257497,house,4,2008,6
2008-06-25,2602,13.312983737012978,house,3,2008,6
2008-06-26,2913,12.691580461311874,house,3,2008,6
2008-06-27,2617,12.950388112664518,house,3,2008,6
2008-06-27,2903,13.217673557208654,house,4,2008,6
2008-06-27,2913,13.287877815881902,house,4,2008,6
2008-06-29,2615,13.166380262821104,house,4,2008,6
2008-06-30,2604,13.081541382884074,house,2,2008,6
2008-06-30,2607,13.968231644981937,house,5,2008,6
2008-07-01,2904,13.415032991367148,house,4,2008,7
2008-07-04,2905,12.834681304952548,house,3,2008,7
2008-07-07,2614,12.8802918162046,house,4,2008,7
2008-07-07,2617,13.005829561148378,house,4,2008,7
2008-07-08,2611,12.855790268162783,house,3,2008,7
2008-07-10,2906,12.943236711506893,house,3,2008,7
2008-07-10,2603,13.664687668229691,house,2,2008,7
2008-07-11,2611,12.943236711506893,house,3,2008,7
2008-07-11,2614,12.999065161059836,house,4,2008,7
2008-07-14,2905,12.793859310432293,house,3,2008,7
2008-07-14,2906,13.112313041550827,house,4,2008,7
2008-07-16,2602,13.056223574899784,house,3,2008,7
2008-07-16,2605,13.312983737012978,house,3,2008,7
2008-07-16,2603,13.901688254205327,house,4,2008,7
2008-07-17,2607,13.232114241363448,house,4,2008,7
2008-07-18,2614,13.458835614025542,house,3,2008,7
2008-07-18,2602,14.077874822431765,house,4,2008,7
2008-07-19,2905,12.676076274775909,house,3,2008,7
2008-07-23,2617,12.936033799212835,house,3,2008,7
2008-07-23,2906,13.081541382884074,house,4,2008,7
2008-07-23,2607,13.223113280504473,house,4,2008,7
2008-07-23,2607,13.693342923990066,house,4,2008,7
2008-07-25,2615,12.821258284620408,house,4,2008,7
2008-07-26,2605,13.242809530480196,house,3,2008,7
2008-07-28,2905,12.80765263256463,house,3,2008,7
2008-07-29,2600,13.739708844547993,house,4,2008,7
2008-07-30,2617,12.793859310432293,house,3,2008,7
2008-07-30,2615,12.873902018105829,house,4,2008,7
2008-07-31,2615,12.994530005894443,house,4,2008,7
2008-08-01,2611,12.971540487669746,house,3,2008,8
2008-08-01,2601,13.296316684527767,house,3,2008,8
2008-08-04,2617,12.80765263256463,house,3,2008,8
2008-08-04,2611,13.279367126213993,house,3,2008,8
2008-08-04,2912,13.308842944346948,house,4,2008,8
2008-08-05,2906,12.791077667470416,house,3,2008,8
2008-08-05,2902,13.071070083016778,house,3,2008,8
2008-08-06,2615,12.66032791780777,house,3,2008,8
2008-08-06,2615,12.676076274775909,house,4,2008,8
2008-08-06,2617,12.691580461311874,house,4,2008,8
2008-08-06,2615,12.739637756265655,house,3,2008,8
2008-08-06,2617,13.199324418540456,house,4,2008,8
2008-08-07,2615,12.886641043883259,house,4,2008,8
2008-08-09,2617,12.821258284620408,house,3,2008,8
2008-08-09,2602,13.337474757021274,house,4,2008,8
2008-08-09,2906,13.35506114152335,house,4,2008,8
2008-08-11,2615,12.911642346088676,house,4,2008,8
2008-08-12,2605,13.214030565930152,house,3,2008,8
2008-08-13,2615,12.911642346088676,house,4,2008,8
2008-08-13,2611,12.948009990259552,house,3,2008,8
2008-08-13,2611,13.18345847676414,house,4,2008,8
2008-08-14,2611,12.765688433465597,house,2,2008,8
2008-08-15,2906,12.80765263256463,house,3,2008,8
2008-08-15,2905,12.834681304952548,house,3,2008,8
2008-08-15,2611,12.904207367601158,house,3,2008,8
2008-08-15,2902,12.948009990259552,house,3,2008,8
2008-08-15,2913,13.217673557208654,house,2,2008,8
2008-08-15,2913,13.279367126213993,house,4,2008,8
2008-08-18,2615,12.540757571577291,house,2,2008,8
2008-08-19,2615,12.706847933442663,house,3,2008,8
2008-08-19,2617,12.793859310432293,house,3,2008,8
2008-08-19,2905,12.821258284620408,house,3,2008,8
2008-08-20,2611,12.911642346088676,house,3,2008,8
2008-08-21,2913,12.886641043883259,house,3,2008,8
2008-08-21,2617,13.102160670086809,house,4,2008,8
2008-08-21,2905,13.180632285528304,house,5,2008,8
2008-08-21,2607,13.42984807715229,house,4,2008,8
2008-08-22,2605,13.112313041550827,house,4,2008,8
2008-08-22,2617,13.5985975564007,house,4,2008,8
2008-08-23,2607,13.353475098367715,house,4,2008,8
2008-08-25,2913,12.89921982609012,house,3,2008,8
2008-08-27,2614,12.751299696013497,house,3,2008,8
2008-08-27,2913,12.994530005894443,house,3,2008,8
2008-08-27,2611,13.142166004700508,house,4,2008,8
2008-08-28,2905,12.644327576461329,house,3,2008,8
2008-08-29,2906,12.821258284620408,house,4,2008,8
2008-08-29,2914,13.049792684569493,house,4,2008,8
2008-08-30,2905,12.742566016044742,house,3,2008,8
2008-09-01,2903,12.84792653170257,house,3,2008,9
2008-09-02,2906,12.751299696013497,house,3,2008,9
2008-09-02,2615,12.821258284620408,house,4,2008,9
2008-09-02,2906,13.112313041550827,house,4,2008,9
2008-09-02,2914,13.201174557828619,house,4,2008,9
2008-09-02,2600,14.137594057133388,house,5,2008,9
2008-09-03,2615,12.826649133255284,house,3,2008,9
2008-09-03,2617,12.936033799212835,house,3,2008,9
2008-09-04,2913,12.721885810807203,house,3,2008,9
2008-09-04,2913,13.955272500339433,house,5,2008,9
2008-09-05,2615,12.866179972011919,house,3,2008,9
2008-09-05,2914,12.886641043883259,house,3,2008,9
2008-09-05,2905,12.89921982609012,house,4,2008,9
2008-09-05,2617,12.962194625251508,house,3,2008,9
2008-09-05,2914,13.221303325259232,house,4,2008,9
2008-09-08,2615,12.762827201184564,house,3,2008,9
2008-09-08,2900,12.79524723570714,house,3,2008,9
2008-09-08,2600,13.514405465180353,house,3,2008,9
2008-09-10,2614,12.82557328592182,house,4,2008,9
2008-09-11,2607,12.84792653170257,house,3,2008,9
2008-09-11,2617,13.017002861746503,house,3,2008,9
2008-09-12,2617,12.96453929221076,house,4,2008,9
2008-09-13,2913,13.075271769870477,house,4,2008,9
2008-09-13,2617,13.079455876393052,house,3,2008,9
2008-09-15,2905,12.679196402112153,house,2,2008,9
2008-09-15,2617,12.911642346088676,house,3,2008,9
2008-09-16,2614,12.785491060761776,house,3,2008,9
2008-09-16,2615,12.793859310432293,house,4,2008,9
2008-09-16,2617,12.80765263256463,house,3,2008,9
2008-09-16,2617,13.279367126213993,house,4,2008,9
2008-09-17,2615,12.745485726148077,house,3,2008,9
2008-09-17,2914,12.92391243868049,house,3,2008,9
2008-09-17,2903,12.948009990259552,house,4,2008,9
2008-09-17,2614,12.948009990259552,house,3,2008,9
2008-09-17,2600,13.487006490992238,house,3,2008,9
2008-09-17,2614,13.487006490992238,house,5,2008,9
2008-09-18,2913,12.676076274775909,house,3,2008,9
2008-09-18,2902,13.068962600677214,house,4,2008,9
2008-09-18,2607,13.664687668229691,house,3,2008,9
2008-09-19,2913,13.038981768465277,house,3,2008,9
2008-09-19,2602,13.291261913866142,house,2,2008,9
2008-09-19,2913,13.45166712454693,house,5,2008,9
2008-09-20,2617,12.75419405403986,house,3,2008,9
2008-09-22,2615,12.765545566117686,house,3,2008,9
2008-09-22,2906,12.779873068457553,house,3,2008,9
2008-09-22,2913,12.799399490807907,house,3,2008,9
2008-09-22,2905,12.829333698625952,house,3,2008,9
2008-09-22,2611,12.896716695872,house,4,2008,9
2008-09-22,2905,12.953352834670046,house,3,2008,9
2008-09-22,2611,13.005829561148378,house,3,2008,9
2008-09-22,2615,13.071070083016778,house,4,2008,9
2008-09-22,2903,13.091904169919621,house,5,2008,9
2008-09-22,2605,13.236584521494352,house,4,2008,9
2008-09-22,2906,13.287877815881902,house,4,2008,9
2008-09-22,2615,13.296316684527767,house,4,2008,9
2008-09-22,2605,13.38472764187182,house,3,2008,9
2008-09-22,2611,13.399995114002609,house,4,2008,9
2008-09-22,2905,13.422467969854667,house,4,2008,9
2008-09-22,2611,13.437174117244362,house,4,2008,9
2008-09-22,2600,13.444446876573442,house,4,2008,9
2008-09-22,2604,13.790192749979985,house,3,2008,9
2008-09-23,2906,12.826649133255284,house,3,2008,9
2008-09-24,2606,12.987688474077727,house,3,2008,9
2008-09-25,2607,12.926348493478372,house,3,2008,9
2008-09-25,2903,13.017002861746503,house,4,2008,9
2008-09-25,2602,13.17115354157376,house,2,2008,9
2008-09-26,2913,12.65075846679162,house,3,2008,9
2008-09-26,2617,13.142166004700508,house,4,2008,9
2008-09-26,2607,13.46949290849953,house,4,2008,9
2008-09-26,2914,13.534473028231162,house,4,2008,9
2008-09-29,2617,12.84792653170257,house,4,2008,9
2008-09-29,2611,12.871334622600584,house,3,2008,9
2008-09-29,2906,12.936033799212835,house,3,2008,9
2008-09-29,2611,13.230320518909421,house,4,2008,9
2008-09-29,2605,13.279367126213993,house,4,2008,9
2008-09-29,2604,13.296316684527767,house,2,2008,9
2008-09-29,2906,13.681979165339751,house,5,2008,9
2008-09-30,2913,12.814478597635029,house,4,2008,9
2008-09-30,2614,12.826649133255284,house,3,2008,9
2008-09-30,2605,13.215853720491667,house,3,2008,9
2008-09-30,2615,13.262125319779487,house,4,2008,9
2008-09-30,2905,13.294634598344782,house,4,2008,9
2008-09-30,2612,13.403775836842515,house,2,2008,9
2008-10-01,2904,13.028052697933088,house,4,2008,10
2008-10-02,2904,12.873902018105829,house,3,2008,10
2008-10-03,2906,12.712890247898626,house,3,2008,10
2008-10-03,2903,12.84792653170257,house,3,2008,10
2008-10-03,2904,12.911642346088676,house,4,2008,10
2008-10-03,2905,13.038981768465277,house,4,2008,10
2008-10-07,2903,12.779873068457553,house,3,2008,10
2008-10-07,2905,13.06685066747407,house,4,2008,10
2008-10-07,2611,13.235692062711331,house,4,2008,10
2008-10-08,2614,12.757080058928997,house,3,2008,10
2008-10-08,2615,12.793720411897448,house,3,2008,10
2008-10-08,2602,13.845069360205818,house,3,2008,10
2008-10-09,2904,12.732279371334467,house,3,2008,10
2008-10-10,2614,12.842649474601725,house,3,2008,10
2008-10-10,2611,12.89921982609012,house,4,2008,10
2008-10-10,2904,13.023647404465171,house,4,2008,10
2008-10-10,2615,13.074432843646779,house,4,2008,10
2008-10-10,2902,13.426164831735994,house,4,2008,10
2008-10-10,2602,13.527761816623505,house,4,2008,10
2008-10-12,2906,12.873902018105829,house,3,2008,10
2008-10-13,2611,12.983101310070822,house,3,2008,10
2008-10-13,2617,13.137251989898079,house,4,2008,10
2008-10-14,2905,12.765688433465597,house,3,2008,10
2008-10-14,2903,12.896716695872,house,3,2008,10
2008-10-14,2914,12.948009990259552,house,4,2008,10
2008-10-14,2904,13.017002861746503,house,3,2008,10
2008-10-14,2602,13.17115354157376,house,2,2008,10
2008-10-14,2602,13.296316684527767,house,4,2008,10
2008-10-14,2602,13.721199878493033,house,3,2008,10
2008-10-15,2611,12.886641043883259,house,3,2008,10
2008-10-15,2605,13.222208712374044,house,3,2008,10
2008-10-16,2914,12.834681304952548,house,3,2008,10
2008-10-16,2607,12.994530005894443,house,3,2008,10
2008-10-17,2617,12.771386454580234,house,3,2008,10
2008-10-17,2617,13.112313041550827,house,4,2008,10
2008-10-17,2611,13.180632285528304,house,4,2008,10
2008-10-17,2612,13.444446876573442,house,3,2008,10
2008-10-18,2604,12.742566016044742,house,2,2008,10
2008-10-18,2611,12.948009990259552,house,3,2008,10
2008-10-18,2602,13.262125319779487,house,3,2008,10
2008-10-18,2605,13.324487561494463,house,4,2008,10
2008-10-20,2902,12.762827201184564,house,3,2008,10
2008-10-20,2905,12.765688433465597,house,3,2008,10
2008-10-20,2913,13.081541382884074,house,4,2008,10
2008-10-21,2615,12.742566016044742,house,3,2008,10
2008-10-21,2617,12.827992316801751,house,4,2008,10
2008-10-21,2902,12.834681304952548,house,3,2008,10
2008-10-21,2615,12.9190224533863,house,4,2008,10
2008-10-21,2914,13.151922179645874,house,4,2008,10
2008-10-22,2614,12.821258284620408,house,3,2008,10
2008-10-22,2612,13.396200043034057,house,4,2008,10
2008-10-23,2617,12.736700896592344,house,3,2008,10
2008-10-23,2615,12.818551923022664,house,3,2008,10
2008-10-23,2913,12.947890935553772,house,3,2008,10
2008-10-23,2906,13.028052697933088,house,3,2008,10
2008-10-23,2615,13.112313041550827,house,4,2008,10
2008-10-23,2906,13.547631112808673,house,4,2008,10
2008-10-24,2913,12.796633237315017,house,3,2008,10
2008-10-24,2903,12.959844447906553,house,3,2008,10
2008-10-24,2913,13.119559450071595,house,4,2008,10
2008-10-24,2617,13.253391639810733,house,4,2008,10
2008-10-27,2902,12.707605222384572,house,3,2008,10
2008-10-27,2903,12.727838209334498,house,3,2008,10
2008-10-27,2615,12.793859310432293,house,3,2008,10
2008-10-27,2914,12.994530005894443,house,3,2008,10
2008-10-27,2914,13.071070083016778,house,4,2008,10
2008-10-27,2615,13.142166004700508,house,4,2008,10
2008-10-27,2602,13.928839243271277,house,4,2008,10
2008-10-28,2912,12.736700896592344,house,2,2008,10
2008-10-28,2607,13.423948355025102,house,4,2008,10
2008-10-29,2906,12.948009990259552,house,4,2008,10
2008-10-30,2906,13.279367126213993,house,4,2008,10
2008-10-30,2605,13.487006490992238,house,5,2008,10
2008-10-31,2615,12.826649133255284,house,3,2008,10
2008-10-31,2913,12.886641043883259,house,3,2008,10
2008-10-31,2607,13.206704525838079,house,4,2008,10
2008-10-31,2900,13.273624171244913,house,4,2008,10
2008-10-31,2611,13.592367006650065,house,3,2008,10
2008-11-03,2902,12.706847933442663,house,3,2008,11
2008-11-03,2615,12.706847933442663,house,3,2008,11
2008-11-03,2905,12.765688433465597,house,3,2008,11
2008-11-03,2913,12.793859310432293,house,3,2008,11
2008-11-03,2905,12.957488734214095,house,4,2008,11
2008-11-03,2902,13.27594246533263,house,4,2008,11
2008-11-05,2905,12.793720411897448,house,3,2008,11
2008-11-05,2602,12.959844447906553,house,3,2008,11
2008-11-05,2602,13.071070083016778,house,3,2008,11
2008-11-05,2914,13.076319438902923,house,4,2008,11
2008-11-05,2603,14.169682371684887,house,3,2008,11
2008-11-06,2611,12.751299696013497,house,2,2008,11
2008-11-06,2611,13.091904169919621,house,3,2008,11
2008-11-06,2906,13.231217782316412,house,4,2008,11
2008-11-07,2906,12.793859310432293,house,3,2008,11
2008-11-07,2906,12.886641043883259,house,4,2008,11
2008-11-07,2906,12.936033799212835,house,4,2008,11
2008-11-07,2906,12.983101310070822,house,3,2008,11
2008-11-07,2607,13.165422866864775,house,4,2008,11
2008-11-07,2602,13.53777881636566,house,3,2008,11
2008-11-10,2906,12.785491060761776,house,3,2008,11
2008-11-10,2611,13.203021280421783,house,5,2008,11
2008-11-10,2904,13.248114582709889,house,4,2008,11
2008-11-10,2904,13.343424762514214,house,5,2008,11
2008-11-10,2906,13.462400680190038,house,4,2008,11
2008-11-11,2906,12.688498794774466,house,3,2008,11
2008-11-11,2906,12.768541502448002,house,3,2008,11
2008-11-11,2611,13.01477816672439,house,3,2008,11
2008-11-11,2906,13.151922179645874,house,4,2008,11
2008-11-12,2913,12.744026936684417,house,3,2008,11
2008-11-12,2611,12.89921982609012,house,3,2008,11
2008-11-12,2614,13.043320170063875,house,3,2008,11
2008-11-13,2902,12.834681304952548,house,3,2008,11
2008-11-14,2905,12.86099861326992,house,3,2008,11
2008-11-15,2617,12.84792653170257,house,3,2008,11
2008-11-15,2614,12.943236711506893,house,3,2008,11
2008-11-15,2602,13.180632285528304,house,2,2008,11
2008-11-17,2615,12.765688433465597,house,4,2008,11
2008-11-17,2913,12.821258284620408,house,3,2008,11
2008-11-17,2905,12.845291484064564,house,3,2008,11
2008-11-17,2906,12.86099861326992,house,3,2008,11
2008-11-17,2602,12.989974189358584,house,3,2008,11
2008-11-17,2905,13.038981768465277,house,4,2008,11
2008-11-17,2913,13.36138027787483,house,4,2008,11
2008-11-17,2603,13.62918097977278,house,4,2008,11
2008-11-17,2611,13.764217263576723,house,4,2008,11
2008-11-18,2611,13.028052697933088,house,4,2008,11
2008-11-18,2914,13.199324418540456,house,4,2008,11
2008-11-18,2600,13.36138027787483,house,3,2008,11
2008-11-18,2600,13.764217263576723,house,3,2008,11
2008-11-19,2905,12.759957758756611,house,3,2008,11
2008-11-19,2615,13.038981768465277,house,4,2008,11
2008-11-19,2903,13.116345305078767,house,4,2008,11
2008-11-19,2906,13.151922179645874,house,4,2008,11
2008-11-20,2615,13.017002861746503,house,3,2008,11
2008-11-20,2905,13.071070083016778,house,4,2008,11
2008-11-20,2607,13.407542319637992,house,4,2008,11
2008-11-21,2913,12.765688433465597,house,3,2008,11
2008-11-21,2905,12.8802918162046,house,3,2008,11
2008-11-21,2615,13.017002861746503,house,4,2008,11
2008-11-21,2611,13.025852477023484,house,3,2008,11
2008-11-21,2602,13.071070083016778,house,3,2008,11
2008-11-21,2617,13.122363377404328,house,4,2008,11
2008-11-21,2600,13.500799813124575,house,3,2008,11
2008-11-22,2902,13.142166004700508,house,4,2008,11
2008-11-22,2604,13.369223455335854,house,3,2008,11
2008-11-22,2604,13.5985975564007,house,4,2008,11
2008-11-24,2904,12.866179972011919,house,4,2008,11
2008-11-24,2905,12.873773804758644,house,3,2008,11
2008-11-24,2905,12.881564890851399,house,4,2008,11
2008-11-24,2905,12.886641043883259,house,3,2008,11
2008-11-24,2905,13.057291380660613,house,4,2008,11
2008-11-24,2902,13.081541382884074,house,3,2008,11
2008-11-24,2904,13.091904169919621,house,4,2008,11
2008-11-24,2912,13.091904169919621,house,4,2008,11
2008-11-24,2905,13.122363377404328,house,4,2008,11
2008-11-24,2904,13.213117740672793,house,4,2008,11
2008-11-24,2607,13.244581010128577,house,5,2008,11
2008-11-24,2612,13.353475098367715,house,3,2008,11
2008-11-25,2912,13.102160670086809,house,4,2008,11
2008-11-25,2611,13.199324418540456,house,5,2008,11
2008-11-25,2603,13.353475098367715,house,2,2008,11
2008-11-25,2607,13.507625778194974,house,5,2008,11
2008-11-26,2905,12.694652660348845,house,3,2008,11
2008-11-26,2604,12.834681304952548,house,2,2008,11
2008-11-26,2905,13.023647404465171,house,4,2008,11
2008-11-26,2903,13.044401835934616,house,4,2008,11
2008-11-26,2606,13.270783382522602,house,5,2008,11
2008-11-27,2906,12.699243334057444,house,3,2008,11
2008-11-27,2913,12.873902018105829,house,3,2008,11
2008-11-28,2906,12.683858415217964,house,3,2008,11
2008-11-28,2906,12.721885810807203,house,3,2008,11
2008-11-28,2615,12.729320789294722,house,3,2008,11
2008-11-28,2905,12.751299696013497,house,3,2008,11
2008-11-28,2615,12.751299696013497,house,3,2008,11
2008-11-28,2913,12.768541502448002,house,3,2008,11
2008-11-28,2611,13.060487973686241,house,3,2008,11
2008-11-28,2602,13.199324418540456,house,3,2008,11
2008-11-28,2906,13.206704525838079,house,4,2008,11
2008-11-28,2603,13.906264921232738,house,4,2008,11
2008-11-28,2603,14.038654109278484,house,3,2008,11
2008-11-29,2611,12.834681304952548,house,3,2008,11
2008-11-29,2904,12.886641043883259,house,3,2008,11
2008-12-01,2905,12.699243334057444,house,3,2008,12
2008-12-01,2617,12.89921982609012,house,3,2008,12
2008-12-01,2607,13.017002861746503,house,3,2008,12
2008-12-01,2611,13.137251989898079,house,3,2008,12
2008-12-01,2604,13.753635154246187,house,4,2008,12
2008-12-01,2605,13.864300722133706,house,4,2008,12
2008-12-02,2905,12.676076274775909,house,3,2008,12
2008-12-02,2905,12.764973892527728,house,3,2008,12
2008-12-02,2615,12.793859310432293,house,4,2008,12
2008-12-02,2906,12.92391243868049,house,4,2008,12
2008-12-02,2615,12.953944725779365,house,4,2008,12
2008-12-02,2913,13.047639831208393,house,4,2008,12
2008-12-02,2602,13.178743710840436,house,3,2008,12
2008-12-02,2903,13.231217782316412,house,3,2008,12
2008-12-03,2912,12.614865543731012,house,3,2008,12
2008-12-03,2913,12.676076274775909,house,3,2008,12
2008-12-03,2617,12.823957341589573,house,4,2008,12
2008-12-03,2617,12.834547962729536,house,3,2008,12
2008-12-03,2905,12.861388147781112,house,3,2008,12
2008-12-03,2902,12.899094818276968,house,4,2008,12
2008-12-03,2615,13.102160670086809,house,5,2008,12
2008-12-03,2612,13.1470559899947,house,3,2008,12
2008-12-03,2611,13.262125319779487,house,4,2008,12
2008-12-04,2902,12.736700896592344,house,3,2008,12
2008-12-04,2611,12.793859310432293,house,3,2008,12
2008-12-04,2906,12.948009990259552,house,3,2008,12
2008-12-04,2617,13.045482333068371,house,4,2008,12
2008-12-04,2913,13.060487973686241,house,4,2008,12
2008-12-04,2617,13.253391639810733,house,4,2008,12
2008-12-04,2612,13.42984807715229,house,4,2008,12
2008-12-05,2905,12.608198852372823,house,3,2008,12
2008-12-05,2913,12.641096555879882,house,3,2008,12
2008-12-05,2905,12.71589776896258,house,2,2008,12
2008-12-05,2602,12.971540487669746,house,3,2008,12
2008-12-05,2913,13.005829561148378,house,3,2008,12
2008-12-05,2904,13.028052697933088,house,4,2008,12
2008-12-05,2904,13.108264453024827,house,5,2008,12
2008-12-05,2611,13.132313708257497,house,3,2008,12
2008-12-05,2603,13.38472764187182,house,3,2008,12
2008-12-06,2615,12.843310631650603,house,3,2008,12
2008-12-06,2611,13.296316684527767,house,3,2008,12
2008-12-06,2914,13.304684934198283,house,4,2008,12
2008-12-06,2902,13.418013619505286,house,4,2008,12
2008-12-08,2615,12.65714826489039,house,3,2008,12
2008-12-08,2617,12.765688433465597,house,3,2008,12
2008-12-08,2902,12.779873068457553,house,3,2008,12
2008-12-08,2905,12.80765263256463,house,3,2008,12
2008-12-08,2611,12.973863369085885,house,4,2008,12
2008-12-08,2611,13.060487973686241,house,4,2008,12
2008-12-08,2617,13.17115354157376,house,4,2008,12
2008-12-08,2611,13.321214236149494,house,4,2008,12
2008-12-08,2602,13.658856747918897,house,4,2008,12
2008-12-09,2904,13.102160670086809,house,4,2008,12
2008-12-09,2913,13.199324418540456,house,4,2008,12
2008-12-09,2905,13.45166712454693,house,4,2008,12
2008-12-10,2906,12.721885810807203,house,3,2008,12
2008-12-10,2913,12.736700896592344,house,3,2008,12
2008-12-10,2905,12.86099861326992,house,3,2008,12
2008-12-10,2906,12.8790171187726,house,3,2008,12
2008-12-10,2611,12.948009990259552,house,3,2008,12
2008-12-10,2602,12.983101310070822,house,2,2008,12
2008-12-10,2902,12.983101310070822,house,4,2008,12
2008-12-10,2904,12.994530005894443,house,3,2008,12
2008-12-10,2902,13.081541382884074,house,4,2008,12
2008-12-10,2604,13.304684934198283,house,4,2008,12
2008-12-11,2615,13.16158409055761,house,4,2008,12
2008-12-12,2906,12.768541502448002,house,4,2008,12
2008-12-12,2912,12.779873068457553,house,2,2008,12
2008-12-12,2905,13.028052697933088,house,3,2008,12
2008-12-12,2905,13.060487973686241,house,4,2008,12
2008-12-12,2903,13.17115354157376,house,5,2008,12
2008-12-12,2602,13.407542319637992,house,3,2008,12
2008-12-12,2604,13.5985975564007,house,4,2008,12
2008-12-13,2603,13.560618308335483,house,4,2008,12
2008-12-15,2615,12.793859310432293,house,3,2008,12
2008-12-15,2905,12.83067328355501,house,3,2008,12
2008-12-15,2606,12.894207284266574,house,3,2008,12
2008-12-15,2903,12.911642346088676,house,3,2008,12
2008-12-15,2904,13.064734264567692,house,4,2008,12
2008-12-15,2611,13.132313708257497,house,4,2008,12
2008-12-15,2906,13.180632285528304,house,4,2008,12
2008-12-15,2612,13.345506928718539,house,2,2008,12
2008-12-16,2906,12.800779753276867,house,3,2008,12
2008-12-16,2611,12.931202871943169,house,3,2008,12
2008-12-16,2615,12.948009990259552,house,4,2008,12
2008-12-16,2913,13.16158409055761,house,4,2008,12
2008-12-16,2913,13.279367126213993,house,4,2008,12
2008-12-17,2913,12.84397135185964,house,3,2008,12
2008-12-17,2615,13.304684934198283,house,4,2008,12
2008-12-17,2906,13.487006490992238,house,4,2008,12
2008-12-18,2903,12.939641740589034,house,3,2008,12
2008-12-18,2902,12.948009990259552,house,4,2008,12
2008-12-18,2615,12.975254512366117,house,4,2008,12
2008-12-19,2905,12.736553826954605,house,3,2008,12
2008-12-19,2905,12.765688433465597,house,3,2008,12
2008-12-19,2615,12.84792653170257,house,3,2008,12
2008-12-19,2902,12.967462416186367,house,3,2008,12
2008-12-19,2611,12.992254692057308,house,3,2008,12
2008-12-19,2905,13.064734264567692,house,4,2008,12
2008-12-19,2607,13.120361374733656,house,4,2008,12
2008-12-19,2611,13.1749558275235,house,5,2008,12
2008-12-19,2615,13.217673557208654,house,4,2008,12
2008-12-19,2612,13.481435445942783,house,3,2008,12
2008-12-19,2603,13.710150042306449,house,4,2008,12
2008-12-20,2606,13.112313041550827,house,3,2008,12
2008-12-20,2604,13.199324418540456,house,3,2008,12
2008-12-20,2603,14.133964289082808,house,4,2008,12
2008-12-20,2603,14.291744736960645,house,5,2008,12
2008-12-22,2617,12.845291484064564,house,3,2008,12
2008-12-22,2615,12.873902018105829,house,4,2008,12
2008-12-22,2611,12.897969044188466,house,3,2008,12
2008-12-22,2914,13.030248088496522,house,3,2008,12
2008-12-22,2611,13.102160670086809,house,4,2008,12
2008-12-22,2614,13.279367126213993,house,4,2008,12
2008-12-22,2611,13.353475098367715,house,4,2008,12
2008-12-22,2600,13.658856747918897,house,3,2008,12
2008-12-23,2906,12.779873068457553,house,3,2008,12
2008-12-23,2905,12.798017320580957,house,3,2008,12
2008-12-23,2617,12.850554654108839,house,3,2008,12
2008-12-23,2913,12.873902018105829,house,3,2008,12
2008-12-23,2905,12.886641043883259,house,3,2008,12
2008-12-23,2914,13.003579841414362,house,4,2008,12
2008-12-23,2906,13.017002861746503,house,4,2008,12
2008-12-23,2906,13.021437458814368,house,4,2008,12
2008-12-23,2912,13.081541382884074,house,4,2008,12
2008-12-23,2602,13.122363377404328,house,3,2008,12
2008-12-23,2602,13.255144488638146,house,3,2008,12
2008-12-24,2614,12.644327576461329,house,2,2008,12
2008-12-24,2913,12.821123140353697,house,3,2008,12
2008-12-24,2615,12.86099861326992,house,3,2008,12
